Team Name,PC1,PC2,Team
Atlanta Hawks,0.4685092347537083,2.72911789324958,Atlanta Hawks
Boston Celtics,-1.475493701795209,1.767479041820323,Boston Celtics
Brooklyn Nets,1.314332888287478,2.87151393434578,Brooklyn Nets
Charlotte Hornets,3.0692146303284042,-4.648038875501552,Charlotte Hornets
Chicago Bulls,1.0182905260079946,-1.9371762881659782,Chicago Bulls
Cleveland Cavaliers,7.534655142065952,1.3459283231699268,Cleveland Cavaliers
Dallas Mavericks,-0.35346887759716356,-2.6332998285996156,Dallas Mavericks
Denver Nuggets,3.7125524193017947,1.128986935286802,Denver Nuggets
Detroit Pistons,-1.9417368403898463,1.2317871460765073,Detroit Pistons
Golden State Warriors,-6.388121555734231,1.82361602993721,Golden State Warriors
Houston Rockets,-1.2779716873402092,0.06758414910969382,Houston Rockets
Indiana Pacers,-0.9242715060899972,-2.0698094092935424,Indiana Pacers
Los Angeles Clippers,-2.8959749224078295,0.45163926930958215,Los Angeles Clippers
Los Angeles Lakers,2.2754626090914156,6.910509928563425,Los Angeles Lakers
Memphis Grizzlies,6.406479678590673,-0.17577519451223894,Memphis Grizzlies
Miami Heat,1.163500496557791,-2.2889936653251364,Miami Heat
Milwaukee Bucks,-0.52852244765899,-0.4689971712728223,Milwaukee Bucks
Minnesota Timberwolves,-0.537536612590444,-1.069600839782099,Minnesota Timberwolves
New Orleans Pelicans,-1.7250833381308568,-1.4991738098530782,New Orleans Pelicans
New York Knicks,1.298660058874776,-2.9528887714116077,New York Knicks
Oklahoma City Thunder,-0.6950548194525143,0.017217052768595975,Oklahoma City Thunder
Orlando Magic,-1.5096167594016465,-3.344747029429512,Orlando Magic
Philadelphia 76ers,2.032334288614604,1.425540806581879,Philadelphia 76ers
Phoenix Suns,-1.2112201640794569,-1.0736649911027478,Phoenix Suns
Portland Trail Blazers,-2.247521202672192,4.249374961443401,Portland Trail Blazers
Sacramento Kings,-1.8975525124750792,-3.215907373453544,Sacramento Kings
San Antonio Spurs,-1.7324293891545932,2.7996831130556292,San Antonio Spurs
Toronto Raptors,1.609256923383863,-0.5399768280422635,Toronto Raptors
Utah Jazz,-0.9184591492280639,-1.0313276447926873,Utah Jazz
Washington Wizards,-3.6432134096601323,0.12939913582008764,Washington Wizards
